error_type,feature_name,feature_description,sample_count,affected_fraction,mean_harmful_shap_value,mean_abs_harmful_shap_value,mean_raw_value,mean_model_input_value,example_sample_indices
false_negative,net_charge_proxy_ph74,Base protonation minus acid deprotonation proxy at pH 7.4.,34,0.7906976744186046,0.018493746277556598,0.018493746277556598,-0.136439503193652,-0.4765136490228547,3;23;29;45;47;67;72;81;96;103
false_negative,most_basic_pka_ge_8,Rule flag: most basic predicted pKa >= 8.,33,0.7674418604651163,0.008735272758279766,0.008735272758279766,0.0,-0.6674450284807085,3;23;29;45;47;67;72;81;96;103
false_negative,positive_charge_present_ph74,Rule flag: positive charge is expected at pH 7.4 from formal charge or dominant basic-site protonation.,32,0.7441860465116279,0.01114322117766135,0.01114322117766135,0.0,-0.8627635262664035,3;29;45;47;67;72;81;96;103;114
false_negative,base_protonated_fraction_ph74,Estimated protonated fraction for the dominant basic site at pH 7.4.,30,0.6976744186046512,0.019559976899886405,0.019559976899886405,0.009462368411781817,-0.8181842603879873,3;23;29;45;47;67;72;81;96;103
false_negative,cyp2d6_primary_rule_pass_count,"Count of passed primary CYP2D6 heuristic checks across basicity, charge, lipophilicity, polarity, aromaticity, and soft-spot proxies.",29,0.6744186046511628,0.0173470132236698,0.0173470132236698,8.310344827586206,-0.6134755936652909,3;23;47;67;72;81;103;114;129;133
false_negative,cation_aromatic_pharmacophore_present,Heuristic flag: a likely cationic center co-occurs with aromaticity and a conservative 2D distance proxy to aromatic or oxidation regions.,26,0.6046511627906976,0.009990323712823646,0.009990323712823646,0.0,-1.0173926082384543,3;23;29;45;47;67;72;81;103;114
false_negative,acid_deprotonated_fraction_ph74,Estimated deprotonated fraction for the dominant acidic site at pH 7.4.,18,0.4186046511627907,0.021248155595207846,0.021248155595207846,0.29540314371871107,0.26874284378714314,3;45;47;72;96;103;114;126;129;141
false_negative,high_polarity_or_acidic_penalty,"Heuristic penalty for high TPSA, excess heteroatom-driven polarity, or strong acidity.",18,0.4186046511627907,0.010616175096058873,0.010616175096058873,1.0,1.0531338514599695,23;72;114;126;129;141;170;255;260;262
false_negative,tpsa,Topological polar surface area.,17,0.3953488372093023,0.01719702805503771,0.01719702805503771,94.73294117647059,0.6642063830414318,72;126;129;162;170;223;255;260;262;279
false_negative,oxidation_site_proxy_count,"Number of unique benzylic, allylic, or alpha-heteroatom carbon atoms.",16,0.37209302325581395,0.01516604141218481,0.01516604141218481,1.375,-0.9213438317014566,3;23;29;47;67;81;96;103;162;223
false_negative,alpha_heteroatom_ch_site_count,Count of carbons with at least one H and a directly adjacent N/O/P/S atom.,16,0.37209302325581395,0.01386351546604152,0.01386351546604152,0.6875,-0.8792588753327724,3;29;47;67;81;96;103;114;162;223
false_negative,tertiary_amine_count,Count of tertiary amine motifs excluding amide-like nitrogens.,16,0.37209302325581395,0.005807975174113951,0.005807975174113951,0.0,-0.661926239362353,3;23;45;81;162;225;246;268;274;291
false_negative,charged_fraction_ph74,1 - neutral_fraction_ph74.,14,0.32558139534883723,0.007385035938746761,0.007385035938746761,0.022499703722081345,-1.1310914145819795,29;67;81;96;133;155;246;268;274;291
false_negative,oxygen_nitrogen_count,Count of O and N atoms.,13,0.3023255813953488,0.012622757546835586,0.012622757546835586,7.769230769230769,0.9134949098944214,126;170;223;225;255;260;262;279;280;291
false_negative,heteroatom_count,Total heteroatom count.,13,0.3023255813953488,0.007836648422746355,0.007836648422746355,8.923076923076923,0.9835387646306905,72;126;170;255;260;262;279;291;369;380
false_negative,acidic_group_absent,Rule flag: no strong acidic motif or dominant acidic-ionization signature is present.,8,0.18604651162790697,0.008640932274615284,0.008640932274615284,0.0,-1.7320508075688774,23;103;114;129;141;260;291;369
false_negative,total_hbond_donors_acceptors,HBD + HBA total.,8,0.18604651162790697,0.008228757879885222,0.008228757879885222,9.0,0.945313873354742,170;255;260;262;279;291;380;462
false_negative,fraction_csp3,Fraction of sp3 carbons.,6,0.13953488372093023,0.008941875464129292,0.008941875464129292,0.14857362423151896,-1.1317569557418599,3;96;114;155;162;268
false_negative,tpsa_lt_50,Rule flag: TPSA < 50.,5,0.11627906976744186,0.005627787980428407,0.005627787980428407,0.0,-0.8627635262664036,129;260;280;369;462
false_negative,labute_asa,Labute approximate surface area as a stable size/volume proxy.,4,0.09302325581395349,0.012002954198670248,0.012002954198670248,214.16682699835158,1.2391272204531447,155;170;235;432
false_negative,rotatable_bonds,Rotatable bond count.,4,0.09302325581395349,0.009318750424453917,0.009318750424453917,9.0,1.4705633609882345,235;262;369;432
false_negative,most_basic_pka_ge_9,Rule flag: most basic predicted pKa >= 9.,4,0.09302325581395349,0.004389393917030498,0.004389393917030498,0.0,-0.4939309956038703,3;223;268;456
false_negative,molar_refractivity,Wildman-Crippen molar refractivity.,3,0.06976744186046512,0.014352144703646432,0.014352144703646432,150.25279999999978,1.5591742510239313,170;235;432
false_negative,mol_weight,Molecular weight (Descriptors.MolWt).,3,0.06976744186046512,0.007473954278928906,0.007473954278928906,528.6400000000002,1.3681813879278408,170;235;432
false_negative,basic_center_present,Rule flag: at least one heuristic or predicted basic center is present.,3,0.06976744186046512,0.0067587360871001765,0.0067587360871001765,0.0,-1.9708400559953585,81;114;141
false_negative,planarity_proxy_score,Aromatic atom fraction minus fractionCSP3 as a simple flatness proxy.,2,0.046511627906976744,0.013544963177139314,0.013544963177139314,0.5296717171717171,1.2017345492632616,3;268
false_negative,carbon_atom_count,Carbon atom count.,2,0.046511627906976744,0.01306400486892191,0.01306400486892191,34.0,1.9591970141600314,170;432
